0.01,0.442872436
0.02,0.46125119
0.03,0.45574203
0.04,0.448015962
0.05,0.446747187
0.06,0.444706474
0.07,0.442413638
0.08,0.440094569
0.09,0.43784307
0.1,0.435697163
0.11,0.433666183
0.12,0.431758467
0.13,0.429966446
0.14,0.428283773
0.15,0.426703352
0.16,0.425218029
0.17,0.423820999
0.18,0.422505917
0.19,0.421266995
0.2,0.420098979
0.21,0.418997146
0.22,0.41795721
0.23,0.416975337
0.24,0.416048104
0.25,0.415172399
0.26,0.414473456
0.27,0.413820795
0.28,0.413212155
0.29,0.412645544
0.3,0.41211913
0.31,0.41163131
0.32,0.411437374
0.33,0.411760716
0.34,0.412094509
0.35,0.412439089
0.36,0.412794748
0.37,0.413161894
0.38,0.413540849
0.39,0.413932059
0.4,0.414335908
0.41,0.414752874
0.42,0.415183444
0.43,0.415628121
0.44,0.416087462
0.45,0.41656204
0.46,0.417052491
0.47,0.417559479
0.48,0.418083738
0.49,0.418625993
0.5,0.41918712
0.51,0.419767952
0.52,0.420369495
0.53,0.420992722
0.54,0.421638769
0.55,0.4223088
0.56,0.423004141
0.57,0.423726135
0.58,0.424476337
0.59,0.425256362
0.6,0.426067998
0.61,0.427144883
0.62,0.428249129
0.63,0.429391415
0.64,0.430574289
0.65,0.431800611
0.66,0.433073442
0.67,0.434396242
0.68,0.435772858
0.69,0.437207493
0.7,0.438704933
0.71,0.438707622
0.72,0.438614428
0.73,0.438521318
0.74,0.438428286
0.75,0.43833533
0.76,0.438242487
0.77,0.438149711
0.78,0.43805701
0.79,0.437964412
0.8,0.43787189
0.81,0.441593512
0.82,0.445315236
0.83,0.449037015
0.84,0.452758906
0.85,0.456480831
0.86,0.460202889
0.87,0.463925029
0.88,0.467647269
0.89,0.471369473
0.9,0.475091877
0.91,0.478322502
0.92,0.488014376
0.93,0.504956692
0.94,0.524303514
0.95,0.543650335
0.96,0.562997156
0.97,0.582343977
0.98,0.601690799
0.99,0.62103762
1,0.640384441
