link,ts[deciseconds],state,errors,lat[deg/10000],lon[deg/10000],altitude[m],velocity[m/s],battery[decivolts],pyro1,pyro2
1,20180,3,0,393903,-82889,0,8,134,1,1
2,20180,3,0,393903,-82889,0,8,134,1,1
1,20183,3,0,393903,-82889,5,24,134,1,1
1,20184,3,0,393903,-82889,8,29,134,1,1
1,20185,3,0,393903,-82889,11,34,134,1,1
2,20185,3,0,393903,-82889,11,34,134,1,1
1,20186,3,0,393903,-82889,15,40,134,1,1
2,20186,3,0,393903,-82889,15,40,134,1,1
1,20187,3,0,393903,-82889,19,45,134,1,1
2,20187,3,0,393903,-82889,19,45,134,1,1
1,20188,3,0,393903,-82889,24,51,134,1,1
1,20192,3,0,393903,-82889,49,73,134,1,1
2,20192,3,0,393903,-82889,49,73,134,1,1
1,20193,3,0,393903,-82889,56,79,134,1,1
2,20193,3,0,393903,-82889,56,79,134,1,1
1,20194,3,0,393903,-82889,64,84,134,1,1
2,20194,3,0,393903,-82889,64,84,134,1,1
1,20195,3,0,393903,-82889,73,90,134,1,1
2,20195,3,0,393903,-82889,73,90,134,1,1
1,20196,3,0,393903,-82889,83,96,134,1,1
2,20196,3,0,393903,-82889,83,96,134,1,1
1,20197,3,0,393903,-82889,92,102,134,1,1
2,20197,3,0,393903,-82889,92,102,134,1,1
1,20198,3,0,393903,-82889,103,108,134,1,1
2,20198,3,0,393903,-82889,103,108,134,1,1
1,20200,3,0,393903,-82889,125,119,134,1,1
2,20200,3,0,393903,-82889,125,119,134,1,1
1,20201,3,0,393903,-82889,137,124,134,1,1
2,20201,3,0,393903,-82889,137,124,134,1,1
1,20202,3,0,393903,-82889,149,130,134,1,1
1,20205,3,0,393903,-82889,189,144,134,1,1
2,20205,3,0,393903,-82889,189,144,134,1,1
1,20206,3,0,393903,-82889,203,149,134,1,1
2,20206,3,0,393903,-82889,203,149,134,1,1
2,20207,3,0,393903,-82889,217,154,134,1,1
1,20208,3,0,393903,-82889,233,159,134,1,1
2,20208,3,0,393903,-82889,233,159,134,1,1
1,20209,3,0,393903,-82889,250,164,134,1,1
2,20209,3,0,393903,-82889,250,164,134,1,1
2,20210,3,0,393903,-82889,265,168,134,1,1
2,20211,3,0,393903,-82889,280,172,134,1,1
1,20212,3,0,393903,-82889,295,176,134,1,1
2,20212,3,0,393903,-82889,295,176,134,1,1
1,20213,3,0,393903,-82889,311,179,134,1,1
2,20213,3,0,393903,-82889,311,179,134,1,1
1,20214,3,0,393903,-82889,327,183,134,1,1
2,20214,3,0,393903,-82889,327,183,134,1,1
1,20215,3,0,393903,-82889,343,186,134,1,1
2,20215,3,0,393903,-82889,343,186,134,1,1
1,20216,3,0,393903,-82889,359,190,134,1,1
2,20216,3,0,393903,-82889,359,190,134,1,1
1,20220,3,0,393903,-82889,428,203,134,1,1
2,20220,3,0,393903,-82889,428,203,134,1,1
1,20221,3,0,393903,-82889,446,206,134,1,1
2,20221,3,0,393903,-82889,446,206,134,1,1
1,20222,3,0,393903,-82889,464,210,134,1,1
2,20222,3,0,393903,-82889,464,210,134,1,1
1,20225,3,0,393903,-82889,523,218,134,1,1
2,20225,3,0,393903,-82889,523,218,134,1,1
1,20226,3,0,393903,-82889,541,219,134,1,1
2,20226,3,0,393903,-82889,541,219,134,1,1
1,20228,3,0,393903,-82889,577,220,134,1,1
2,20228,3,0,393903,-82889,577,220,134,1,1
1,20232,4,0,393903,-82889,654,215,134,1,1
2,20232,4,0,393903,-82889,654,215,134,1,1
1,20233,4,0,393903,-82889,673,213,134,1,1
2,20233,4,0,393903,-82889,673,213,134,1,1
1,20234,4,0,393903,-82889,692,210,134,1,1
2,20234,4,0,393903,-82889,692,210,134,1,1
1,20235,4,0,393903,-82889,715,209,134,1,1
2,20235,4,0,393903,-82889,715,209,134,1,1
1,20236,4,0,393903,-82889,735,207,134,1,1
2,20238,4,0,393903,-82889,774,203,134,1,1
1,20239,4,0,393903,-82889,794,200,134,1,1
2,20239,4,0,393903,-82889,794,200,134,1,1
1,20240,4,0,393903,-82889,813,198,134,1,1
2,20240,4,0,393903,-82889,813,198,134,1,1
1,20241,4,0,393903,-82889,833,197,134,1,1
2,20241,4,0,393903,-82889,833,197,134,1,1
1,20242,4,0,393903,-82889,854,195,134,1,1
2,20242,4,0,393903,-82889,854,195,134,1,1
1,20245,4,0,393903,-82889,914,191,134,1,1
1,20246,4,0,393903,-82889,936,190,134,1,1
2,20246,4,0,393903,-82889,936,190,134,1,1
1,20247,4,0,393903,-82889,958,190,134,1,1
1,20248,4,0,393903,-82889,978,188,134,1,1
1,20249,4,0,393903,-82889,998,187,134,1,1
2,20249,4,0,393903,-82889,998,187,134,1,1
1,20253,4,0,393903,-82889,1076,182,134,1,1
2,20253,4,0,393903,-82889,1076,182,134,1,1
1,20255,4,0,393903,-82889,1116,181,134,1,1
2,20255,4,0,393903,-82889,1116,181,134,1,1
1,20257,4,0,393903,-82889,1156,179,134,1,1
2,20257,4,0,393903,-82889,1156,179,134,1,1
1,20258,4,0,393903,-82889,1179,179,134,1,1
1,20259,4,0,393903,-82889,1200,179,134,1,1
2,20259,4,0,393903,-82889,1200,179,134,1,1
2,20260,4,0,393903,-82889,1219,177,134,1,1
1,20261,4,0,393903,-82889,1238,176,134,1,1
2,20261,4,0,393903,-82889,1238,176,134,1,1
1,20265,4,0,393903,-82889,1314,172,134,1,1
2,20267,4,0,393903,-82889,1352,171,134,1,1
1,20273,4,0,393903,-82889,1466,167,134,1,1
2,20273,4,0,393903,-82889,1466,167,134,1,1
1,20274,4,0,393903,-82889,1483,165,134,1,1
2,20274,4,0,393903,-82889,1483,165,134,1,1
1,20275,4,0,393903,-82889,1501,164,134,1,1
2,20275,4,0,393903,-82889,1501,164,134,1,1
2,20276,4,0,393903,-82889,1518,163,134,1,1
2,20277,4,0,393903,-82889,1535,162,134,1,1
1,20281,4,0,393903,-82889,1605,158,134,1,1
1,20282,4,0,393903,-82889,1621,157,134,1,1
2,20282,4,0,393903,-82889,1621,157,134,1,1
1,20284,4,0,393903,-82889,1660,157,134,1,1
2,20284,4,0,393903,-82889,1660,157,134,1,1
1,20285,4,0,393903,-82889,1676,156,134,1,1
2,20285,4,0,393903,-82889,1676,156,134,1,1
2,20286,4,0,393903,-82889,1692,155,134,1,1
2,20287,4,0,393903,-82889,1707,153,134,1,1
1,20289,4,0,393903,-82889,1738,150,134,1,1
2,20289,4,0,393903,-82889,1738,150,134,1,1
2,20293,4,0,393903,-82889,1799,146,134,1,1
1,20297,4,0,393903,-82889,1858,141,134,1,1
2,20297,4,0,393903,-82889,1858,141,134,1,1
1,20305,4,0,393903,-82889,1972,132,134,1,1
1,20307,4,0,393903,-82889,1999,130,134,1,1
2,20307,4,0,393903,-82889,1999,130,134,1,1
1,20314,4,0,393903,-82889,2089,122,134,1,1
1,20334,4,0,393903,-82889,2313,100,134,1,1
1,20335,4,0,393903,-82889,2322,98,134,1,1
2,20335,4,0,393903,-82889,2322,98,134,1,1
2,20337,4,0,393903,-82889,2339,95,133,1,1
2,20338,4,0,393903,-82889,2347,94,134,1,1
2,20339,4,0,393903,-82889,2355,92,134,1,1
1,20341,4,0,393903,-82889,2370,89,134,1,1
2,20341,4,0,393903,-82889,2370,89,134,1,1
1,20345,4,0,393903,-82889,2402,83,134,1,1
2,20345,4,0,393903,-82889,2402,83,134,1,1
1,20346,4,0,393903,-82889,2411,82,134,1,1
2,20346,4,0,393903,-82889,2411,82,134,1,1
1,20353,4,0,393903,-82889,2464,74,134,1,1
2,20353,4,0,393903,-82889,2464,74,134,1,1
1,20354,4,0,393903,-82889,2471,73,133,1,1
2,20354,4,0,393903,-82889,2471,73,133,1,1
1,20355,4,0,393903,-82889,2485,74,134,1,1
2,20355,4,0,393903,-82889,2485,74,134,1,1
1,20356,4,0,393903,-82889,2500,76,133,1,1
2,20356,4,0,393903,-82889,2500,76,133,1,1
1,20357,4,0,393903,-82889,2509,76,134,1,1
2,20357,4,0,393903,-82889,2509,76,134,1,1
1,20359,4,0,393903,-82889,2521,72,134,1,1
2,20359,4,0,393903,-82889,2521,72,134,1,1
1,20360,4,0,393903,-82889,2526,70,134,1,1
1,20361,4,0,393903,-82889,2530,68,134,1,1
2,20361,4,0,393903,-82889,2530,68,134,1,1
1,20364,4,0,393903,-82889,2543,62,133,1,1
2,20365,4,0,393903,-82889,2548,60,134,1,1
1,20366,4,0,393903,-82889,2552,59,133,1,1
2,20366,4,0,393903,-82889,2552,59,133,1,1
1,20367,4,0,393903,-82889,2557,57,133,1,1
2,20372,4,0,393903,-82889,2585,52,134,1,1
2,20373,4,0,393903,-82889,2591,51,133,1,1
1,20374,4,0,393903,-82889,2597,51,133,1,1
2,20374,4,0,393903,-82889,2597,51,133,1,1
1,20375,4,0,393903,-82889,2603,50,134,1,1
2,20375,4,0,393903,-82889,2603,50,134,1,1
1,20377,4,0,393903,-82889,2614,49,133,1,1
2,20377,4,0,393903,-82889,2614,49,133,1,1
1,20379,4,0,393903,-82889,2624,47,133,1,1
2,20379,4,0,393903,-82889,2624,47,133,1,1
1,20381,4,0,393903,-82889,2633,45,133,1,1
2,20381,4,0,393903,-82889,2633,45,133,1,1
1,20385,4,0,393903,-82889,2649,40,133,1,1
2,20385,4,0,393903,-82889,2649,40,133,1,1
1,20386,4,0,393903,-82889,2653,39,133,1,1
2,20386,4,0,393903,-82889,2653,39,133,1,1
1,20387,4,0,393903,-82889,2663,42,133,1,1
2,20387,4,0,393903,-82889,2663,42,133,1,1
1,20388,4,0,393903,-82889,2676,47,133,1,1
1,20392,4,0,393903,-82889,2706,49,133,1,1
1,20393,4,0,393903,-82889,2707,46,133,1,1
2,20393,4,0,393903,-82889,2707,46,133,1,1
1,20394,4,0,393903,-82889,2708,42,133,1,1
2,20394,4,0,393903,-82889,2708,42,133,1,1
1,20395,4,0,393903,-82889,2707,38,133,1,1
2,20395,4,0,393903,-82889,2707,38,133,1,1
2,20396,4,0,393903,-82889,2705,33,133,1,1
1,20397,4,0,393903,-82889,2703,29,133,1,1
2,20397,4,0,393903,-82889,2703,29,133,1,1
2,20399,4,0,393903,-82889,2699,20,133,1,1
1,20400,4,0,393903,-82889,2698,17,133,1,1
2,20400,4,0,393903,-82889,2698,17,133,1,1
1,20401,4,0,393903,-82889,2699,15,133,1,1
2,20401,4,0,393903,-82889,2699,15,133,1,1
1,20402,4,0,393903,-82889,2700,14,133,1,1
2,20402,4,0,393903,-82889,2700,14,133,1,1
1,20405,4,0,393903,-82889,2703,11,133,1,1
2,20405,4,0,393903,-82889,2703,11,133,1,1
2,20407,4,0,393903,-82889,2707,10,126,1,1
1,20413,4,0,393903,-82889,2720,11,134,1,1
2,20413,4,0,393903,-82889,2720,11,134,1,1
1,20417,4,0,393903,-82889,2729,12,133,1,1
2,20417,4,0,393903,-82889,2729,12,133,1,1
1,20421,4,0,393903,-82889,2737,11,134,1,1
2,20421,4,0,393903,-82889,2737,11,134,1,1
1,20422,4,0,393903,-82889,2738,10,133,1,1
2,20422,4,0,393903,-82889,2738,10,133,1,1
1,20425,4,0,393903,-82889,2741,7,133,1,1
1,20427,4,0,393903,-82889,2742,5,134,1,1
2,20427,4,0,393903,-82889,2742,5,134,1,1
1,20433,4,0,393903,-82889,2739,-4,134,1,1
2,20433,4,0,393903,-82889,2739,-4,134,1,1
1,20434,5,0,393903,-82889,2738,-5,133,0,1
2,20434,5,0,393903,-82889,2738,-5,133,0,1
1,20435,5,0,393903,-82889,2735,-8,131,0,1
2,20435,5,0,393903,-82889,2735,-8,131,0,1
1,20436,5,0,393903,-82889,2719,-23,132,0,1
2,20436,5,0,393903,-82889,2719,-23,132,0,1
1,20437,5,0,393903,-82889,2705,-34,129,0,1
2,20437,5,0,393903,-82889,2705,-34,129,0,1
1,20439,5,0,393903,-82889,2691,-40,129,0,1
1,20441,5,0,393903,-82889,2689,-35,133,1,1
1,20443,5,0,393903,-82889,2694,-23,133,1,1
2,20443,5,0,393903,-82889,2694,-23,133,1,1
1,20445,5,0,393903,-82889,2708,-5,133,1,1
2,20445,5,0,393903,-82889,2708,-5,133,1,1
1,20446,5,0,393903,-82889,2712,-1,133,1,1
2,20446,5,0,393903,-82889,2712,-1,133,1,1
2,20447,5,0,393903,-82889,2714,0,133,1,1
1,20448,5,0,393903,-82889,2714,0,132,1,1
2,20448,5,0,393903,-82889,2714,0,132,1,1
1,20453,5,0,393903,-82889,2710,-3,133,1,1
2,20453,5,0,393903,-82889,2710,-3,133,1,1
1,20454,5,0,393903,-82889,2708,-4,133,1,1
2,20454,5,0,393903,-82889,2708,-4,133,1,1
1,20455,5,0,393903,-82889,2706,-6,133,1,1
2,20455,5,0,393903,-82889,2706,-6,133,1,1
2,20456,5,0,393903,-82889,2704,-7,134,1,1
1,20457,5,0,393903,-82889,2702,-9,133,1,1
2,20457,5,0,393903,-82889,2702,-9,133,1,1
1,20458,5,0,393903,-82889,2698,-11,133,1,1
1,20462,5,0,393903,-82889,2685,-19,133,1,1
2,20462,5,0,393903,-82889,2685,-19,133,1,1
1,20466,5,0,393903,-82889,2669,-25,133,1,1
2,20466,5,0,393903,-82889,2669,-25,133,1,1
1,20476,5,0,393903,-82889,2628,-36,133,1,1
2,20476,5,0,393903,-82889,2628,-36,133,1,1
1,20479,5,0,393903,-82889,2615,-37,134,1,1
2,20479,5,0,393903,-82889,2615,-37,134,1,1
1,20480,5,0,393903,-82889,2611,-38,134,1,1
2,20480,5,0,393903,-82889,2611,-38,134,1,1
1,20482,5,0,393903,-82889,2603,-38,133,1,1
2,20482,5,0,393903,-82889,2603,-38,133,1,1
1,20485,5,0,393903,-82889,2590,-39,133,1,1
2,20485,5,0,393903,-82889,2590,-39,133,1,1
1,20486,5,0,393903,-82889,2586,-40,133,1,1
2,20486,5,0,393903,-82889,2586,-40,133,1,1
1,20487,5,0,393903,-82889,2581,-40,133,1,1
2,20487,5,0,393903,-82889,2581,-40,133,1,1
1,20488,5,0,393903,-82889,2577,-40,133,1,1
2,20488,5,0,393903,-82889,2577,-40,133,1,1
1,20492,5,0,393903,-82889,2557,-43,133,1,1
2,20492,5,0,393903,-82889,2557,-43,133,1,1
1,20493,5,0,393903,-82889,2552,-44,133,1,1
2,20493,5,0,393903,-82889,2552,-44,133,1,1
1,20494,5,0,393903,-82889,2546,-46,133,1,1
2,20494,5,0,393903,-82889,2546,-46,133,1,1
1,20495,5,0,393903,-82889,2540,-47,133,1,1
2,20495,5,0,393903,-82889,2540,-47,133,1,1
1,20496,5,0,393903,-82889,2534,-49,133,1,1
2,20496,5,0,393903,-82889,2534,-49,133,1,1
1,20498,5,0,393903,-82889,2520,-52,133,1,1
2,20498,5,0,393903,-82889,2520,-52,133,1,1
1,20499,5,0,393903,-82889,2513,-54,133,1,1
2,20499,5,0,393903,-82889,2513,-54,133,1,1
1,20500,5,0,393903,-82889,2506,-56,133,1,1
2,20500,5,0,393903,-82889,2506,-56,133,1,1
1,20501,5,0,393903,-82889,2498,-57,133,1,1
2,20501,5,0,393903,-82889,2498,-57,133,1,1
1,20505,5,0,393903,-82889,2496,-38,133,1,1
2,20505,5,0,393903,-82889,2496,-38,133,1,1
1,20506,5,0,393903,-82889,2488,-42,133,1,1
1,20507,5,0,393903,-82889,2478,-48,133,1,1
2,20507,5,0,393903,-82889,2478,-48,133,1,1
1,20508,5,0,393903,-82889,2467,-54,133,1,1
2,20508,5,0,393903,-82889,2467,-54,133,1,1
2,20509,5,0,393903,-82889,2456,-60,134,1,1
1,20512,5,0,393903,-82889,2423,-73,133,1,1
2,20512,5,0,393903,-82889,2423,-73,133,1,1
1,20513,5,0,393903,-82889,2412,-77,133,1,1
2,20513,5,0,393903,-82889,2412,-77,133,1,1
1,20515,5,0,393903,-82889,2392,-81,134,1,1
2,20515,5,0,393903,-82889,2392,-81,134,1,1
1,20516,5,0,393903,-82889,2382,-82,134,1,1
2,20516,5,0,393903,-82889,2382,-82,134,1,1
1,20517,5,0,393903,-82889,2374,-83,134,1,1
2,20517,5,0,393903,-82889,2374,-83,134,1,1
1,20518,5,0,393903,-82889,2365,-83,134,1,1
1,20519,5,0,393903,-82889,2358,-82,134,1,1
2,20519,5,0,393903,-82889,2358,-82,134,1,1
1,20522,5,0,393903,-82889,2334,-81,134,1,1
2,20522,5,0,393903,-82889,2334,-81,134,1,1
2,20525,5,0,393903,-82889,2311,-80,134,1,1
1,20526,5,0,393903,-82889,2302,-80,133,1,1
2,20526,5,0,393903,-82889,2302,-80,133,1,1
1,20527,5,0,393903,-82889,2294,-81,134,1,1
2,20527,5,0,393903,-82889,2294,-81,134,1,1
1,20528,5,0,393903,-82889,2285,-82,133,1,1
2,20528,5,0,393903,-82889,2285,-82,133,1,1
2,20529,5,0,393903,-82889,2275,-83,134,1,1
1,20532,5,0,393903,-82889,2268,-67,133,1,1
2,20532,5,0,393903,-82889,2268,-67,133,1,1
1,20533,5,0,393903,-82889,2256,-72,133,1,1
2,20533,5,0,393903,-82889,2256,-72,133,1,1
1,20534,5,0,393903,-82889,2244,-77,134,1,1
2,20534,5,0,393903,-82889,2244,-77,134,1,1
1,20535,5,0,393903,-82889,2232,-81,133,1,1
2,20535,5,0,393903,-82889,2232,-81,133,1,1
1,20536,5,0,393903,-82889,2219,-86,134,1,1
2,20536,5,0,393903,-82889,2219,-86,134,1,1
1,20537,5,0,393903,-82889,2206,-90,134,1,1
1,20538,5,0,393903,-82889,2194,-93,134,1,1
2,20538,5,0,393903,-82889,2194,-93,134,1,1
1,20539,5,0,393903,-82889,2182,-95,134,1,1
2,20539,5,0,393903,-82889,2182,-95,134,1,1
2,20540,5,0,393903,-82889,2171,-97,134,1,1
1,20541,5,0,393903,-82889,2160,-98,133,1,1
2,20541,5,0,393903,-82889,2160,-98,133,1,1
1,20542,5,0,393903,-82889,2150,-98,134,1,1
1,20545,5,0,393903,-82889,2120,-98,133,1,1
2,20545,5,0,393903,-82889,2120,-98,133,1,1
1,20547,5,0,393903,-82889,2100,-99,133,1,1
2,20547,5,0,393903,-82889,2100,-99,133,1,1
1,20548,5,0,393903,-82889,2090,-99,135,1,1
2,20548,5,0,393903,-82889,2090,-99,135,1,1
1,20549,5,0,393903,-82889,2078,-101,134,1,1
2,20549,5,0,393903,-82889,2078,-101,134,1,1
1,20552,5,0,393903,-82889,2060,-88,134,1,1
1,20553,5,0,393903,-82889,2051,-89,134,1,1
2,20553,5,0,393903,-82889,2051,-89,134,1,1
1,20555,5,0,393903,-82889,2024,-97,134,1,1
2,20555,5,0,393903,-82889,2024,-97,134,1,1
1,20556,5,0,393903,-82889,2010,-102,134,1,1
2,20556,5,0,393903,-82889,2010,-102,134,1,1
1,20557,5,0,393903,-82889,1996,-105,135,1,1
2,20557,5,0,393903,-82889,1996,-105,135,1,1
1,20558,5,0,393903,-82889,1983,-108,134,1,1
2,20558,5,0,393903,-82889,1983,-108,134,1,1
1,20559,5,0,393903,-82889,1969,-111,134,1,1
2,20559,5,0,393903,-82889,1969,-111,134,1,1
1,20561,5,0,393903,-82889,1945,-113,134,1,1
2,20561,5,0,393903,-82889,1945,-113,134,1,1
2,20563,5,0,393903,-82889,1922,-113,134,1,1
1,20565,5,0,393903,-82889,1899,-113,134,1,1
2,20565,5,0,393903,-82889,1899,-113,134,1,1
1,20566,5,0,393903,-82889,1888,-113,134,1,1
2,20566,5,0,393903,-82889,1888,-113,134,1,1
1,20567,5,0,393903,-82889,1876,-114,134,1,1
2,20567,5,0,393903,-82889,1876,-114,134,1,1
1,20568,5,0,393903,-82889,1863,-115,134,1,1
2,20568,5,0,393903,-82889,1863,-115,134,1,1
1,20572,5,0,393903,-82889,1827,-107,134,1,1
1,20573,5,0,393903,-82889,1812,-111,134,1,1
2,20573,5,0,393903,-82889,1812,-111,134,1,1
1,20574,5,0,393903,-82889,1797,-115,135,1,1
2,20574,5,0,393903,-82889,1797,-115,135,1,1
1,20575,5,0,393903,-82889,1782,-119,134,1,1
2,20575,5,0,393903,-82889,1782,-119,134,1,1
1,20576,5,0,393903,-82889,1767,-121,135,1,1
2,20576,5,0,393903,-82889,1767,-121,135,1,1
1,20577,5,0,393903,-82889,1752,-124,135,1,1
1,20579,5,0,393903,-82889,1726,-125,134,1,1
2,20579,5,0,393903,-82889,1726,-125,134,1,1
1,20580,5,0,393903,-82889,1713,-125,135,1,1
2,20580,5,0,393903,-82889,1713,-125,135,1,1
1,20581,5,0,393903,-82889,1701,-125,135,1,1
2,20581,5,0,393903,-82889,1701,-125,135,1,1
1,20582,5,0,393903,-82889,1688,-126,135,1,1
2,20582,5,0,393903,-82889,1688,-126,135,1,1
1,20584,5,0,393903,-82889,1661,-127,134,1,1
2,20584,5,0,393903,-82889,1661,-127,134,1,1
1,20598,5,0,393903,-82889,1471,-136,134,1,1
1,20606,5,0,393903,-82889,1363,-137,134,1,1
2,20606,5,0,393903,-82889,1363,-137,134,1,1
1,20609,5,0,393903,-82889,1313,-144,134,1,1
2,20609,5,0,393903,-82889,1313,-144,134,1,1
1,20612,5,0,393903,-82889,1268,-145,133,1,1
1,20617,5,0,393903,-82889,1198,-142,134,1,1
1,20622,5,0,393903,-82889,1120,-149,134,1,1
2,20622,5,0,393903,-82889,1120,-149,134,1,1
1,20626,5,0,393903,-82889,1056,-153,134,1,1
2,20626,5,0,393903,-82889,1056,-153,134,1,1
1,20627,5,0,393903,-82889,1040,-153,134,1,1
2,20627,5,0,393903,-82889,1040,-153,134,1,1
1,20628,5,0,393903,-82889,1024,-154,135,1,1
2,20628,5,0,393903,-82889,1024,-154,135,1,1
1,20629,5,0,393903,-82889,1008,-154,134,1,1
2,20629,5,0,393903,-82889,1008,-154,134,1,1
1,20630,5,0,393903,-82889,992,-155,134,1,1
1,20633,5,0,393903,-82889,953,-149,134,1,1
2,20633,5,0,393903,-82889,953,-149,134,1,1
1,20635,5,0,393903,-82889,917,-154,134,1,1
2,20635,5,0,393903,-82889,917,-154,134,1,1
1,20636,5,0,393903,-82889,899,-157,134,1,1
2,20636,5,0,393903,-82889,899,-157,134,1,1
2,20637,5,0,393903,-82889,881,-159,134,1,1
1,20638,5,0,393903,-82889,865,-160,134,1,1
2,20638,5,0,393903,-82889,865,-160,134,1,1
1,20639,5,0,393903,-82889,848,-160,135,1,1
2,20639,5,0,393903,-82889,848,-160,135,1,1
1,20640,5,0,393903,-82889,832,-160,134,1,1
1,20642,5,0,393903,-82889,799,-161,134,1,1
2,20642,5,0,393903,-82889,799,-161,134,1,1
1,20643,5,0,393903,-82889,782,-161,134,1,1
2,20643,5,0,393903,-82889,782,-161,134,1,1
1,20646,5,0,393903,-82889,742,-154,134,1,1
2,20646,5,0,393903,-82889,742,-154,134,1,1
1,20647,5,0,393903,-82889,723,-157,134,1,1
2,20647,5,0,393903,-82889,723,-157,134,1,1
1,20648,5,0,393903,-82889,705,-160,134,1,1
1,20650,5,0,393903,-82889,668,-165,134,1,1
2,20650,5,0,393903,-82889,668,-165,134,1,1
1,20653,5,0,393903,-82889,616,-167,134,1,1
2,20653,5,0,393903,-82889,616,-167,134,1,1
1,20654,5,0,393903,-82889,599,-167,134,1,1
2,20654,5,0,393903,-82889,599,-167,134,1,1
1,20655,5,0,393903,-82889,582,-167,134,1,1
2,20655,5,0,393903,-82889,582,-167,134,1,1
1,20656,5,0,393903,-82889,565,-167,134,1,1
2,20656,5,0,393903,-82889,565,-167,134,1,1
2,20657,5,0,393903,-82889,547,-168,134,1,1
1,20660,5,0,393903,-82889,503,-163,134,1,1
2,20660,5,0,393903,-82889,503,-163,134,1,1
1,20661,5,0,393903,-82889,485,-165,134,1,1
2,20661,5,0,393903,-82889,485,-165,134,1,1
1,20662,5,0,393903,-82889,466,-168,134,1,1
2,20662,5,0,393903,-82889,466,-168,134,1,1
1,20666,5,0,393903,-82889,393,-172,134,1,1
2,20666,5,0,393903,-82889,393,-172,134,1,1
2,20667,5,0,393903,-82889,376,-172,134,1,1
1,20668,5,0,393903,-82889,358,-172,134,1,1
1,20669,6,0,393903,-82889,341,-172,131,1,1
1,20670,6,0,393903,-82889,323,-173,133,1,0
2,20670,6,0,393903,-82889,323,-173,133,1,0
1,20673,6,0,393903,-82889,276,-168,134,1,0
2,20673,6,0,393903,-82889,276,-168,134,1,0
1,20674,6,0,393903,-82889,257,-170,134,1,0
2,20674,6,0,393903,-82889,257,-170,134,1,0
1,20675,6,0,393903,-82889,238,-173,133,1,0
2,20675,6,0,393903,-82889,238,-173,133,1,0
1,20677,6,0,393903,-82889,200,-176,133,1,0
1,20678,6,0,393903,-82889,182,-176,133,1,0
2,20678,6,0,393903,-82889,182,-176,133,1,0
1,20679,6,0,393903,-82889,164,-177,134,1,0
2,20679,6,0,393903,-82889,164,-177,134,1,0
1,20680,6,0,393903,-82889,146,-177,133,1,0
2,20680,6,0,393903,-82889,146,-177,133,1,0
1,20681,6,0,393903,-82889,128,-177,133,1,0
2,20681,6,0,393903,-82889,128,-177,133,1,0
1,20682,6,0,393903,-82889,110,-177,133,1,0
